current,voltage,temperature,vibration,label
-13.53,0.0,30.81,0,0
-13.28,0.0,34.65,0,0
-13.12,11.12,43.01,1,2
-12.74,8.02,36.6,1,2
-12.69,11.84,32.77,0,2
-13.02,8.41,34.3,0,2
-13.39,0.0,31.61,0,0
-12.91,11.99,38.27,1,2
-12.65,8.64,32.34,1,2
-13.5,5.46,30.07,0,1
-13.77,5.57,30.4,0,1
-13.19,0.0,30.99,0,0
-13.44,0.0,33.58,0,0
-13.37,0.0,33.7,0,0
-13.15,0.0,33.24,0,0
-12.94,9.11,45.1,0,2
-12.55,8.76,48.36,1,2
-12.85,10.01,36.05,0,2
-13.29,0.0,32.44,0,0
-13.41,0.0,33.5,0,0
-13.02,9.25,32.84,1,2
-13.58,5.04,38.42,0,1
-13.61,5.48,36.88,0,1
-12.57,10.06,44.72,1,2
-12.57,9.74,47.93,0,2
-12.71,11.77,35.57,1,2
-12.62,9.94,33.12,0,2
-13.03,11.64,49.54,0,2
-12.66,9.77,42.4,0,2
-13.22,11.79,36.04,0,2
-13.35,6.54,35.4,0,1
-13.27,0.0,34.07,0,0
-13.26,7.73,37.34,0,1
-13.43,5.97,39.83,0,1
-12.89,11.19,47.95,0,2
-13.3,5.03,34.62,0,1
-13.52,0.0,32.85,0,0
-13.08,0.0,32.41,0,0
-13.09,11.48,33.21,0,2
-13.36,7.38,39.01,0,1
-13.63,7.18,30.87,0,1
-13.76,7.81,35.57,0,1
-12.81,9.5,43.9,0,2
-13.36,0.0,32.36,0,0
-12.52,11.26,35.14,0,2
-13.53,5.35,33.41,0,1
-13.32,6.12,32.63,0,1
-13.6,5.76,39.55,0,1
-13.05,10.8,31.92,1,2
-13.53,5.54,37.25,0,1
-13.48,0.0,31.0,0,0
-13.69,0.0,31.07,0,0
-12.51,10.04,46.88,0,2
-13.3,7.18,34.34,0,1
-13.75,0.0,33.43,0,0
-13.67,5.89,39.22,0,1
-13.3,7.59,35.03,0,1
-12.79,9.02,44.64,1,2
-12.62,9.96,42.76,0,2
-12.89,9.02,30.54,1,2
-13.49,5.4,34.88,0,1
-13.87,0.0,30.46,0,0
-13.15,0.0,30.14,0,0
-13.22,10.14,38.35,1,2
-13.22,9.44,47.67,0,2
-13.61,5.74,30.93,0,1
-13.4,0.0,33.83,0,0
-12.9,9.53,33.96,1,2
-12.52,9.06,38.99,1,2
-13.25,6.2,38.95,0,1
-13.05,11.78,43.14,1,2
-13.7,5.3,37.96,0,1
-13.01,8.46,30.05,0,2
-13.55,5.13,34.78,0,1
-13.9,0.0,31.71,0,0
-13.2,7.0,38.31,0,1
-13.24,10.17,37.99,1,2
-13.4,6.53,39.26,0,1
-13.25,0.0,33.4,0,0
-13.2,0.0,34.18,0,0
-13.62,0.0,31.75,0,0
-13.29,5.09,36.56,0,1
-12.58,8.55,47.28,1,2
-13.23,6.44,37.41,0,1
-13.78,5.01,34.4,0,1
-13.18,9.16,30.73,1,2
-12.74,9.78,46.91,1,2
-13.12,0.0,31.65,0,0
-13.34,0.0,30.79,0,0
-13.86,0.0,32.59,0,0
-13.14,10.62,46.06,1,2
-12.76,10.5,32.67,0,2
-13.22,9.02,42.08,1,2
-13.2,9.76,34.35,1,2
-12.55,8.59,32.51,1,2
-12.73,11.18,42.73,0,2
-13.55,0.0,30.77,0,0
-13.44,0.0,31.44,0,0
-13.54,0.0,30.39,0,0
-13.56,0.0,30.1,0,0
-13.28,6.26,32.52,0,1
-12.6,10.52,43.94,1,2
-13.26,5.69,35.98,0,1
-13.01,0.0,31.49,0,0
-13.56,7.03,31.09,0,1
-13.51,0.0,32.43,0,0
-12.77,8.05,34.41,1,2
-13.05,0.0,33.05,0,0
-13.45,0.0,31.2,0,0
-13.37,6.15,30.76,0,1
-13.23,0.0,30.95,0,0
-13.28,8.94,49.15,1,2
-13.95,0.0,34.67,0,0
-13.06,0.0,32.48,0,0
-13.14,10.77,48.23,1,2
-13.95,0.0,31.02,0,0
-12.83,11.54,39.72,0,2
-12.64,8.5,38.92,0,2
-12.85,8.9,46.99,1,2
-13.44,7.81,31.44,0,1
-13.45,6.19,30.83,0,1
-13.32,0.0,30.25,0,0
-13.11,8.2,43.1,1,2
-13.49,5.64,31.08,0,1
-13.56,7.17,32.72,0,1
-13.68,0.0,31.83,0,0
-13.47,0.0,32.61,0,0
-12.81,11.66,35.94,1,2
-13.97,0.0,30.54,0,0
-13.19,11.42,37.58,1,2
-13.02,0.0,34.63,0,0
-13.06,8.21,49.55,0,2
-13.17,8.25,44.95,1,2
-13.11,8.96,48.26,1,2
-12.51,8.79,34.55,1,2
-13.91,0.0,34.78,0,0
-13.41,0.0,32.19,0,0
-13.49,0.0,33.69,0,0
-13.57,7.7,37.74,0,1
-12.5,8.1,34.88,0,2
-14.0,0.0,33.93,0,0
-12.6,11.06,31.57,1,2
-13.76,0.0,30.53,0,0
-12.73,8.99,32.94,0,2
-13.56,0.0,31.87,0,0
-12.9,8.42,44.81,1,2
-13.36,0.0,30.95,0,0
-13.24,10.64,36.5,1,2
-12.52,8.45,42.13,0,2
-13.36,7.23,39.9,0,1
-13.88,0.0,32.92,0,0
-13.63,5.61,32.66,0,1
-13.16,0.0,30.91,0,0
-13.29,7.26,34.51,0,1
-13.8,6.11,35.49,0,1
-13.01,0.0,30.88,0,0
-13.36,0.0,32.54,0,0
-13.41,0.0,32.58,0,0
-13.45,0.0,33.48,0,0
-12.66,8.67,35.61,1,2
-13.71,0.0,32.47,0,0
-12.76,11.96,43.77,1,2
-13.27,8.41,37.93,0,2
-13.44,7.33,31.37,0,1
-12.77,9.55,37.9,0,2
-13.54,0.0,30.75,0,0
-13.23,0.0,31.46,0,0
-13.82,0.0,34.32,0,0
-13.51,0.0,34.94,0,0
-12.55,10.47,49.16,1,2
-13.51,6.01,37.16,0,1
-13.81,0.0,31.77,0,0
-13.22,0.0,34.31,0,0
-13.35,5.66,32.17,0,1
-13.53,0.0,31.15,0,0
-13.19,10.26,35.67,0,2
-13.35,0.0,33.15,0,0
-13.15,10.1,35.27,1,2
-13.72,6.7,37.59,0,1
-13.89,0.0,30.27,0,0
-13.27,5.13,39.24,0,1
-13.64,6.07,31.07,0,1
-13.66,5.23,39.61,0,1
-13.15,11.19,44.51,1,2
-13.52,5.08,39.75,0,1
-12.5,9.38,43.5,0,2
-12.56,11.86,41.18,1,2
-12.69,10.63,47.32,1,2
-13.35,5.91,38.45,0,1
-13.67,0.0,31.57,0,0
-13.28,7.1,34.35,0,1
-12.87,10.36,38.36,0,2
-13.03,0.0,31.12,0,0
-13.5,5.54,36.24,0,1
-13.48,0.0,31.93,0,0
-13.16,9.67,43.45,1,2
-12.98,11.36,47.62,0,2
-13.77,7.06,36.48,0,1
-12.95,11.94,31.34,1,2
-13.03,0.0,32.19,0,0
-13.31,5.42,36.8,0,1
-12.66,8.65,30.85,0,2
-12.58,8.03,35.8,1,2
-13.36,7.28,36.88,0,1
-13.12,8.68,43.32,1,2
-13.34,5.58,35.3,0,1
-13.27,6.55,33.05,0,1
-13.17,0.0,34.93,0,0
-12.94,11.97,49.35,1,2
-12.6,11.68,48.43,0,2
-13.57,6.46,35.65,0,1
-12.94,10.16,48.48,1,2
-13.21,0.0,32.28,0,0
-13.77,0.0,33.05,0,0
-13.01,0.0,34.19,0,0
-13.14,0.0,31.44,0,0
-13.37,0.0,34.59,0,0
-12.73,8.09,35.94,1,2
-13.76,6.96,35.85,0,1
-13.07,8.11,38.58,1,2
-13.43,5.57,38.78,0,1
-13.06,0.0,33.02,0,0
-12.63,11.9,37.91,0,2
-13.51,7.52,39.57,0,1
-13.73,0.0,30.38,0,0
-13.06,9.89,49.64,1,2
-12.83,11.34,49.51,0,2
-13.1,0.0,31.91,0,0
-13.22,6.44,36.33,0,1
-13.02,11.69,47.36,1,2
-12.51,11.08,43.63,0,2
-13.53,5.59,32.76,0,1
-13.32,6.74,31.56,0,1
-12.6,10.21,30.24,1,2
-13.68,6.17,33.28,0,1
-13.69,7.61,35.44,0,1
-13.74,5.89,35.94,0,1
-13.21,0.0,32.04,0,0
-13.38,0.0,33.54,0,0
-12.79,10.29,48.8,1,2
-13.12,11.14,35.41,1,2
-12.75,9.35,46.73,0,2
-13.66,7.81,38.04,0,1
-12.77,11.99,42.33,0,2
-13.02,11.78,45.9,1,2
-13.61,7.36,34.18,0,1
-13.43,6.76,34.95,0,1
-13.21,11.35,31.3,0,2
-13.45,6.8,31.29,0,1
-12.66,8.38,34.96,1,2
-13.59,0.0,34.87,0,0
-13.42,0.0,31.73,0,0
-13.02,10.08,41.03,1,2
-13.25,0.0,34.02,0,0
-13.41,0.0,33.34,0,0
-13.5,0.0,31.85,0,0
-12.66,9.54,45.19,0,2
-13.22,7.73,39.07,0,1
-12.88,10.84,37.64,0,2
-13.92,0.0,31.95,0,0
-13.42,0.0,33.49,0,0
-13.25,9.13,45.62,1,2
-13.26,9.56,41.68,1,2
-13.49,7.8,37.64,0,1
-13.11,10.64,49.41,0,2
-13.01,11.28,48.52,0,2
-13.65,0.0,34.91,0,0
-13.5,0.0,30.28,0,0
-13.81,0.0,32.94,0,0
-13.65,7.35,32.27,0,1
-13.84,0.0,31.08,0,0
-13.96,0.0,32.84,0,0
-13.28,5.44,30.63,0,1
-13.53,0.0,30.5,0,0
-12.64,10.75,38.71,1,2
-12.68,9.6,31.83,1,2
-13.03,10.39,40.28,0,2
-13.61,5.26,35.76,0,1
-12.63,10.13,35.52,0,2
-13.69,5.13,35.39,0,1
-12.99,11.54,46.79,1,2
-13.13,0.0,30.22,0,0
-13.18,8.22,35.96,0,2
-13.05,11.28,36.68,1,2
-13.25,0.0,34.72,0,0
-13.67,6.53,38.53,0,1
-13.18,11.38,31.42,1,2
-13.4,7.74,30.68,0,1
-12.61,10.16,47.56,0,2
-13.85,0.0,34.21,0,0
-13.47,0.0,32.53,0,0
-13.88,0.0,31.85,0,0
-13.75,6.1,35.11,0,1
-12.82,9.97,30.65,1,2
-13.1,0.0,34.72,0,0
-13.05,8.0,41.24,1,2
-13.42,0.0,34.5,0,0
-12.79,11.98,41.48,0,2
-13.65,6.57,31.68,0,1
-12.69,11.36,49.16,0,2
-13.62,6.26,32.72,0,1
-13.22,10.46,49.34,1,2
-13.05,11.02,37.63,0,2
-13.41,5.67,38.8,0,1
-13.51,6.92,32.88,0,1
-12.65,9.57,47.49,1,2
-13.53,6.41,34.79,0,1
-13.39,5.15,36.43,0,1
-13.29,6.77,39.77,0,1
-13.52,7.83,39.67,0,1
-12.57,10.7,42.89,0,2
-13.4,0.0,30.09,0,0
-13.3,6.32,34.71,0,1
-13.48,0.0,33.02,0,0
-13.39,0.0,34.04,0,0
-13.22,8.27,47.61,0,2
-13.76,5.73,38.13,0,1
-13.4,7.01,38.52,0,1
-13.99,0.0,34.16,0,0
-13.56,5.88,36.52,0,1
-13.41,0.0,31.04,0,0
-13.14,10.01,46.94,0,2
-13.21,5.38,35.03,0,1
-13.21,7.14,38.31,0,1
-13.1,11.92,37.58,0,2
-13.64,6.18,39.08,0,1
-13.97,0.0,34.3,0,0
-13.69,0.0,30.25,0,0
-13.72,5.95,35.42,0,1
-13.22,9.37,45.07,1,2
-12.87,8.2,36.22,0,2
-13.67,0.0,34.66,0,0
-13.28,11.75,45.21,0,2
-12.92,11.23,37.48,1,2
-13.47,6.43,36.22,0,1
-13.48,0.0,32.1,0,0
-13.46,0.0,33.66,0,0
-13.79,6.47,37.22,0,1
-13.79,5.83,38.15,0,1
-13.66,7.22,34.54,0,1
-13.6,0.0,30.4,0,0
-13.24,8.07,31.61,1,2
-13.66,5.75,31.3,0,1
-13.73,6.66,34.6,0,1
-12.65,9.32,42.94,0,2
-12.57,11.25,46.79,1,2
-12.97,10.46,44.35,0,2
-13.31,0.0,34.11,0,0
-13.9,0.0,30.18,0,0
-13.73,5.03,34.16,0,1
-13.57,0.0,34.81,0,0
-13.63,7.72,36.67,0,1
-13.14,9.75,32.14,0,2
-13.21,0.0,32.25,0,0
-13.08,10.36,30.03,0,2
-13.44,0.0,33.07,0,0
-13.05,0.0,33.78,0,0
-13.29,6.32,36.01,0,1
-13.41,0.0,30.85,0,0
-13.14,0.0,31.09,0,0
-13.38,0.0,30.51,0,0
-13.23,0.0,30.31,0,0
-13.69,6.75,35.86,0,1
-13.36,5.15,30.51,0,1
-13.53,7.41,30.35,0,1
-12.99,10.13,45.3,1,2
-13.63,0.0,31.25,0,0
-13.14,8.0,31.31,1,2
-13.3,5.67,32.74,0,1
-12.56,10.32,30.06,0,2
-13.42,0.0,34.86,0,0
-12.67,8.1,45.35,1,2
-12.86,8.55,43.31,0,2
-13.27,0.0,32.81,0,0
-12.64,10.24,48.82,1,2
-13.3,5.39,34.49,0,1
-12.84,9.94,30.28,0,2
-13.37,0.0,31.06,0,0
-13.78,7.38,37.56,0,1
-13.39,0.0,31.35,0,0
-13.26,7.87,31.2,0,1
-13.12,0.0,33.87,0,0
-13.5,0.0,30.75,0,0
-13.24,11.7,30.9,0,2
-13.51,0.0,31.51,0,0
-13.17,0.0,32.29,0,0
-12.75,11.16,34.59,0,2
-12.93,10.06,43.61,0,2
-12.96,10.88,33.38,1,2
-12.98,11.55,40.25,1,2
-13.27,11.24,36.11,1,2
-13.02,0.0,32.0,0,0
-13.23,6.84,37.74,0,1
-13.33,6.32,32.04,0,1
-13.76,5.38,31.38,0,1
-13.24,7.24,39.1,0,1
-13.94,0.0,30.57,0,0
-13.21,11.47,32.79,0,2
-13.55,7.19,34.8,0,1
-13.15,9.08,36.36,0,2
-13.45,7.78,37.7,0,1
-13.26,10.84,47.98,0,2
-13.13,0.0,30.67,0,0
-12.94,11.98,37.55,1,2
-12.63,10.07,31.67,1,2
-13.81,0.0,32.36,0,0
-13.45,7.43,35.57,0,1
-13.24,5.28,37.38,0,1
-13.68,6.04,36.73,0,1
-13.8,5.35,39.46,0,1
-13.52,7.36,33.19,0,1
-13.54,0.0,34.28,0,0
-12.66,8.49,38.11,1,2
-13.38,0.0,34.44,0,0
-12.97,10.03,36.67,1,2
-13.39,7.51,31.93,0,1
-13.78,6.15,31.48,0,1
-13.9,0.0,30.44,0,0
-12.63,10.18,30.85,0,2
-13.08,0.0,34.99,0,0
-12.8,10.01,40.66,1,2
-13.7,5.04,35.78,0,1
-13.36,7.13,33.12,0,1
-13.56,5.78,32.42,0,1
-13.21,0.0,34.94,0,0
-13.18,10.68,42.07,0,2
-13.1,0.0,30.52,0,0
-13.06,8.77,38.7,0,2
-12.78,8.47,32.29,0,2
-13.53,0.0,33.87,0,0
-13.08,10.71,32.17,1,2
-13.78,0.0,30.17,0,0
-13.49,0.0,31.7,0,0
-12.96,10.57,43.55,1,2
-12.92,11.44,36.71,0,2
-12.74,11.81,42.27,1,2
-12.55,8.65,37.39,1,2
-13.64,0.0,30.44,0,0
-13.65,0.0,32.36,0,0
-13.25,5.63,34.17,0,1
-13.71,0.0,34.88,0,0
-13.6,7.54,38.18,0,1
-13.26,9.4,39.84,0,2
-13.58,5.76,30.68,0,1
-12.5,9.64,32.43,0,2
-13.22,11.88,46.41,0,2
-13.09,0.0,31.73,0,0
-12.61,11.2,49.02,1,2
-13.3,7.06,38.94,0,1
-13.3,6.29,38.55,0,1
-13.21,11.97,32.38,0,2
-13.67,5.46,38.15,0,1
-12.6,9.47,42.8,0,2
-13.59,7.9,30.98,0,1
-13.16,0.0,32.59,0,0
-12.93,8.23,48.8,1,2
-13.34,5.99,37.3,0,1
-13.59,5.56,33.48,0,1
-13.32,0.0,34.48,0,0
-13.03,10.32,34.34,1,2
-13.46,5.31,36.8,0,1
-13.15,8.78,30.99,0,2
-13.32,0.0,31.7,0,0
-13.05,0.0,30.52,0,0
-13.28,11.35,40.69,0,2
-12.79,11.05,35.08,0,2
-12.84,10.45,41.9,0,2
-13.39,0.0,34.7,0,0
-13.83,0.0,34.7,0,0
-13.37,6.81,33.29,0,1
-13.78,7.21,34.49,0,1
-13.67,5.77,39.51,0,1
-13.77,0.0,34.16,0,0
-13.24,8.14,40.99,1,2
-13.64,6.48,38.67,0,1
-13.5,7.49,37.71,0,1
-13.34,5.48,37.03,0,1
-13.96,0.0,34.66,0,0
-13.61,0.0,30.4,0,0
-13.77,6.27,32.61,0,1
-13.25,7.14,36.6,0,1
-13.17,0.0,31.03,0,0
-13.47,7.1,38.07,0,1
-12.62,10.13,34.34,0,2
-13.62,0.0,33.56,0,0
-13.26,7.34,32.59,0,1
-13.01,9.44,36.08,0,2
-13.86,0.0,30.25,0,0
-13.29,0.0,31.25,0,0
-13.51,5.56,32.47,0,1
-13.92,0.0,30.08,0,0
-13.19,0.0,32.91,0,0
-13.79,5.77,35.34,0,1
-13.77,0.0,31.29,0,0
-13.46,7.15,33.17,0,1
-12.77,9.76,45.66,0,2
-13.32,7.07,34.77,0,1
-13.52,0.0,33.84,0,0
-13.69,6.6,33.56,0,1
-13.74,0.0,30.68,0,0
-13.03,11.54,44.99,0,2
-13.43,0.0,34.02,0,0
-13.02,8.49,38.27,1,2
-13.59,0.0,31.82,0,0
-12.66,9.5,33.37,0,2
-13.22,6.86,35.16,0,1
-13.78,6.31,31.03,0,1
-13.45,0.0,32.96,0,0
-13.5,5.1,30.44,0,1
-13.38,7.17,33.23,0,1
-13.26,7.31,37.83,0,1
-13.96,0.0,32.07,0,0
-12.6,8.82,33.35,1,2
-13.86,0.0,32.08,0,0
-12.69,10.49,40.27,1,2
-13.43,0.0,30.06,0,0
-13.22,7.55,34.25,0,1
-13.07,9.62,32.44,1,2
-13.75,0.0,32.85,0,0
-13.32,7.99,35.72,0,1
-13.5,5.33,38.41,0,1
-12.53,8.14,38.42,1,2
-13.62,6.9,35.54,0,1
-13.01,0.0,33.99,0,0
-13.6,0.0,32.3,0,0
-13.04,0.0,34.26,0,0
-13.47,5.41,34.18,0,1
-12.58,10.02,41.47,0,2
-13.94,0.0,32.06,0,0
-13.75,0.0,30.27,0,0
-12.62,9.22,40.76,0,2
-12.63,9.96,42.65,0,2
-13.06,0.0,30.04,0,0
-12.51,8.09,47.56,0,2
-13.38,6.3,38.55,0,1
-12.66,11.48,34.64,0,2
-13.85,0.0,31.95,0,0
-13.53,5.53,34.97,0,1
-12.53,8.71,31.86,0,2
-13.6,7.61,38.23,0,1
-13.52,6.64,36.22,0,1
-13.29,0.0,31.43,0,0
-13.25,5.86,35.19,0,1
-13.79,0.0,34.14,0,0
-13.52,0.0,34.09,0,0
-12.73,8.56,46.54,0,2
-13.23,10.6,46.95,1,2
-13.76,6.35,34.27,0,1
-12.52,8.03,38.85,0,2
-13.23,9.52,32.16,0,2
-13.21,7.75,37.26,0,1
-13.68,6.22,37.01,0,1
-13.49,0.0,31.35,0,0
-12.58,8.26,41.68,0,2
-13.19,10.62,39.6,0,2
-13.54,0.0,34.83,0,0
-13.35,0.0,31.28,0,0
-13.77,5.43,34.2,0,1
-13.61,6.78,36.28,0,1
-12.5,10.66,43.48,0,2
-13.73,5.58,33.16,0,1
-12.72,10.04,37.9,0,2
-12.63,9.22,43.35,1,2
-13.03,0.0,34.01,0,0
-13.5,6.89,34.5,0,1
-13.85,0.0,32.37,0,0
-13.1,0.0,30.04,0,0
-13.51,7.1,34.73,0,1
-13.18,9.71,37.18,1,2
-12.91,9.91,34.73,0,2
-13.71,6.97,34.09,0,1
-13.68,0.0,33.85,0,0
-12.8,8.02,36.1,1,2
-12.83,10.35,40.01,0,2
-13.27,0.0,30.71,0,0
-12.89,8.72,37.85,0,2
-13.39,0.0,32.23,0,0
-13.21,5.52,31.15,0,1
-13.18,8.98,40.58,0,2
-13.48,6.19,38.17,0,1
-12.76,10.85,36.65,0,2
-13.35,7.96,35.05,0,1
-13.14,8.23,47.7,1,2
-13.08,0.0,34.01,0,0
-13.03,8.74,49.18,0,2
-13.22,8.11,36.82,0,2
-13.71,7.3,37.01,0,1
-13.73,7.29,38.01,0,1
-13.03,0.0,31.44,0,0
-13.33,6.16,32.23,0,1
-12.68,11.23,34.22,0,2
-13.63,5.1,36.38,0,1
-13.81,0.0,34.36,0,0
-13.01,0.0,34.18,0,0
-13.11,0.0,34.3,0,0
-13.75,0.0,30.51,0,0
-13.81,0.0,31.75,0,0
-12.55,8.14,39.63,0,2
-13.74,7.75,33.59,0,1
-13.14,0.0,30.32,0,0
-13.38,6.24,35.71,0,1
-13.63,5.56,33.45,0,1
-13.47,0.0,31.41,0,0
-12.63,8.04,39.77,0,2
-12.68,11.71,38.21,1,2
-12.56,8.83,30.52,1,2
-13.21,7.12,39.53,0,1
-13.27,8.62,41.48,0,2
-13.26,0.0,33.35,0,0
-13.61,5.11,30.28,0,1
-13.6,5.92,33.91,0,1
-12.91,11.94,37.88,1,2
-13.33,0.0,32.34,0,0
-12.65,9.73,41.24,1,2
-12.74,10.54,42.71,1,2
-13.47,0.0,33.78,0,0
-13.73,0.0,31.21,0,0
-13.32,5.39,37.31,0,1
-13.42,6.56,32.39,0,1
-12.61,10.54,39.01,1,2
-12.59,10.97,35.5,1,2
-12.77,9.51,47.77,0,2
-13.36,6.67,35.71,0,1
-13.22,0.0,32.23,0,0
-13.53,0.0,31.28,0,0
-13.15,10.27,35.11,1,2
-12.68,11.92,37.47,0,2
-13.37,5.69,35.56,0,1
-13.22,9.75,47.23,0,2
-13.51,6.01,33.08,0,1
-13.66,0.0,30.07,0,0
-13.29,0.0,33.26,0,0
-13.27,5.5,34.8,0,1
-13.34,0.0,31.97,0,0
-12.82,9.66,47.66,0,2
-13.57,5.05,31.62,0,1
-13.06,10.31,49.93,0,2
-13.04,10.5,32.13,1,2
-13.1,8.76,45.48,0,2
-13.07,0.0,32.82,0,0
-12.92,8.64,34.3,1,2
-13.67,0.0,32.14,0,0
-13.7,7.33,34.63,0,1
-13.19,0.0,33.06,0,0
-13.03,0.0,33.78,0,0
-12.59,8.24,35.93,0,2
-13.32,6.42,31.95,0,1
-12.82,10.12,31.96,1,2
-12.81,10.61,38.61,1,2
-13.28,5.85,39.84,0,1
-13.12,8.57,31.69,1,2
-13.55,0.0,32.26,0,0
-13.24,5.75,33.69,0,1
-13.13,9.56,34.93,0,2
-12.91,11.52,40.15,1,2
-13.51,6.67,35.07,0,1
-13.69,0.0,34.77,0,0
-12.7,9.21,32.42,1,2
-13.22,7.04,34.9,0,1
-12.76,11.31,37.51,0,2
-13.92,0.0,30.61,0,0
-12.98,9.37,34.81,0,2
-13.62,5.25,40.0,0,1
-13.28,0.0,33.49,0,0
-13.91,0.0,33.53,0,0
-13.61,5.21,30.66,0,1
-13.71,7.51,31.39,0,1
-13.21,7.83,39.65,0,1
-13.58,0.0,33.32,0,0
-13.74,5.87,34.8,0,1
-13.68,6.49,38.1,0,1
-12.88,8.93,47.74,1,2
-13.54,5.93,39.26,0,1
-13.13,0.0,31.93,0,0
-13.75,7.59,31.35,0,1
-12.72,11.86,46.38,0,2
-13.29,10.99,43.11,0,2
-13.34,7.72,37.39,0,1
-13.56,0.0,30.73,0,0
-13.26,7.95,35.55,0,1
-13.22,10.23,39.69,0,2
-13.73,5.75,36.94,0,1
-12.98,8.54,49.11,1,2
-13.02,9.86,40.93,1,2
-13.16,8.24,32.01,0,2
-13.77,0.0,31.86,0,0
-13.63,6.52,39.97,0,1
-13.04,0.0,34.43,0,0
-13.48,0.0,32.73,0,0
-13.94,0.0,34.78,0,0
-12.82,9.41,34.27,0,2
-13.45,0.0,30.07,0,0
-12.95,9.88,44.31,0,2
-13.5,5.53,36.61,0,1
-13.64,5.79,36.4,0,1
-13.47,7.65,30.95,0,1
-13.2,8.77,32.04,0,2
-14.0,0.0,34.61,0,0
-13.24,8.07,44.26,0,2
-13.61,7.03,36.23,0,1
-13.6,6.78,32.98,0,1
-13.23,11.09,45.1,1,2
-12.73,8.95,35.5,1,2
-12.94,10.92,31.12,0,2
-13.07,8.75,33.0,0,2
-13.31,5.39,35.37,0,1
-13.03,0.0,34.5,0,0
-13.29,7.66,30.95,0,1
-12.8,8.22,43.64,1,2
-13.08,9.83,41.07,0,2
-12.57,9.89,35.76,1,2
-13.77,0.0,34.54,0,0
-13.54,0.0,32.03,0,0
-13.32,5.72,34.75,0,1
-13.16,11.04,46.15,0,2
-12.61,9.23,41.39,1,2
-13.19,11.6,42.08,0,2
-13.56,7.33,32.78,0,1
-12.6,9.72,49.81,0,2
-13.73,0.0,33.95,0,0
-12.55,11.88,42.15,1,2
-13.28,11.16,33.18,0,2
-13.24,0.0,30.06,0,0
-12.98,8.24,36.28,0,2
-13.31,0.0,34.7,0,0
-12.97,9.83,48.61,0,2
-13.54,5.25,36.17,0,1
-13.02,11.51,34.89,0,2
-13.32,5.85,32.94,0,1
-13.44,5.29,36.07,0,1
-12.56,9.24,49.81,0,2
-13.61,5.63,30.45,0,1
-13.23,5.68,31.29,0,1
-13.66,7.46,31.27,0,1
-13.98,0.0,30.18,0,0
-13.13,9.42,42.06,1,2
-13.58,7.91,33.67,0,1
-12.67,11.21,35.94,0,2
-12.73,11.1,48.05,0,2
-13.84,0.0,33.64,0,0
-13.07,8.86,36.01,1,2
-12.88,9.15,40.42,0,2
-13.05,0.0,34.11,0,0
-12.83,10.24,44.06,0,2
-12.74,9.69,40.08,0,2
-13.1,9.66,43.14,1,2
-13.74,0.0,33.79,0,0
-13.12,0.0,34.82,0,0
-13.54,6.58,36.67,0,1
-13.24,8.3,47.27,0,2
-13.72,0.0,32.97,0,0
-13.03,0.0,32.2,0,0
-13.12,0.0,31.3,0,0
-13.07,9.66,35.65,0,2
-13.51,7.1,38.41,0,1
-13.12,0.0,31.73,0,0
-13.4,6.42,36.45,0,1
-12.93,10.01,44.72,0,2
-13.54,5.0,35.23,0,1
-13.96,0.0,31.94,0,0
-12.62,8.91,32.52,0,2
-13.36,7.73,39.38,0,1
-13.59,7.17,38.08,0,1
-13.52,7.38,34.27,0,1
-13.66,0.0,32.61,0,0
-13.04,9.11,35.72,0,2
-12.61,11.1,41.15,0,2
-13.78,6.36,30.32,0,1
-12.61,10.85,32.69,0,2
-13.26,11.6,38.5,0,2
-13.4,6.9,39.77,0,1
-12.94,10.51,45.4,0,2
-13.33,6.41,32.99,0,1
-12.52,11.39,40.64,1,2
-13.29,0.0,30.21,0,0
-13.2,5.65,38.24,0,1
-13.59,6.85,39.5,0,1
-12.93,10.57,32.33,1,2
-13.69,6.14,39.9,0,1
-13.29,6.29,39.04,0,1
-12.59,8.18,33.2,0,2
-13.04,9.87,46.69,0,2
-13.21,9.86,42.12,1,2
-13.37,0.0,30.4,0,0
-13.13,0.0,31.35,0,0
-12.94,11.65,48.06,0,2
-13.88,0.0,34.25,0,0
-13.66,0.0,32.25,0,0
-13.55,5.25,35.37,0,1
-13.11,0.0,33.86,0,0
-12.67,10.91,34.71,0,2
-12.58,9.54,30.1,1,2
-12.71,9.62,37.43,0,2
-13.42,7.42,32.05,0,1
-13.22,7.53,36.78,0,1
-13.5,5.4,30.98,0,1
-13.71,6.69,32.47,0,1
-12.93,10.87,31.61,0,2
-12.89,9.08,46.56,1,2
-13.9,0.0,33.37,0,0
-13.18,10.92,46.74,1,2
-13.38,7.42,33.2,0,1
-13.67,7.43,36.69,0,1
-13.64,7.44,32.46,0,1
-13.24,0.0,32.78,0,0
-13.33,6.38,38.05,0,1
-13.74,0.0,31.8,0,0
-12.88,11.18,47.01,0,2
-13.4,0.0,30.09,0,0
-13.57,0.0,31.03,0,0
-13.0,8.4,48.5,0,2
-12.94,9.78,42.13,1,2
-12.89,8.09,45.5,1,2
-13.38,0.0,30.39,0,0
-12.99,9.8,33.34,0,2
-13.86,0.0,30.72,0,0
-13.47,0.0,33.33,0,0
-13.39,0.0,30.47,0,0
-13.22,7.88,34.26,0,1
-13.76,0.0,34.32,0,0
-13.51,7.4,36.96,0,1
-13.75,6.61,39.43,0,1
