current,voltage,temperature,vibration,label
-13.62,10.06,36.05,0,1
-12.54,13.26,30.04,1,2
-13.43,11.96,31.53,0,1
-12.89,14.46,42.32,1,2
-13.1,0.0,32.42,0,0
-13.25,9.37,32.39,0,1
-14.0,0.0,32.79,0,0
-13.66,0.0,34.69,0,0
-13.13,17.53,49.1,0,2
-13.7,0.0,31.83,0,0
-13.29,0.0,32.82,0,0
-12.89,13.44,42.72,0,2
-13.8,0.0,32.42,0,0
-13.08,0.0,31.26,0,0
-13.78,0.0,34.34,0,0
-12.7,13.42,48.56,0,2
-13.29,15.29,40.98,1,2
-12.75,14.56,47.27,1,2
-13.64,0.0,34.69,0,0
-12.75,15.85,42.26,1,2
-13.29,10.56,38.27,0,1
-12.62,14.95,42.34,1,2
-12.95,13.9,32.17,1,2
-13.42,9.6,38.57,0,1
-13.07,17.69,49.82,0,2
-12.94,14.13,33.56,0,2
-13.23,14.38,38.56,1,2
-13.23,17.66,45.16,1,2
-13.75,9.97,38.62,0,1
-12.61,14.73,39.45,1,2
-13.83,0.0,33.31,0,0
-13.3,11.08,38.94,0,1
-12.62,13.0,37.44,1,2
-13.26,15.34,31.67,1,2
-13.79,10.01,37.01,0,1
-13.22,13.51,44.48,1,2
-13.19,17.24,35.44,1,2
-13.95,0.0,32.34,0,0
-13.1,0.0,31.67,0,0
-13.31,9.7,30.3,0,1
-13.26,11.72,30.83,0,1
-13.3,9.25,36.14,0,1
-13.61,11.99,30.15,0,1
-13.24,9.8,36.43,0,1
-12.62,14.1,38.89,0,2
-13.68,0.0,31.01,0,0
-13.67,0.0,32.95,0,0
-12.88,13.96,46.37,0,2
-13.36,10.78,30.34,0,1
-12.57,14.39,37.56,0,2
-13.67,10.99,35.88,0,1
-13.21,9.04,34.66,0,1
-12.55,13.7,42.68,0,2
-12.56,16.6,42.29,1,2
-13.72,0.0,31.13,0,0
-12.92,13.22,36.93,1,2
-13.29,14.26,34.0,1,2
-13.24,16.27,38.56,1,2
-13.8,0.0,31.66,0,0
-13.77,10.2,35.21,0,1
-13.23,13.24,40.78,1,2
-13.18,0.0,32.31,0,0
-12.97,15.67,40.14,1,2
-13.64,9.99,36.1,0,1
-13.51,0.0,33.27,0,0
-13.21,0.0,34.65,0,0
-13.9,0.0,30.36,0,0
-13.48,11.66,32.29,0,1
-13.42,0.0,34.66,0,0
-13.55,9.37,30.88,0,1
-13.61,0.0,32.88,0,0
-13.21,11.2,39.14,0,1
-13.94,0.0,33.35,0,0
-13.49,0.0,30.81,0,0
-13.51,9.17,30.7,0,1
-12.74,16.57,42.99,1,2
-13.7,9.5,38.22,0,1
-12.97,17.57,43.82,0,2
-13.37,11.99,36.28,0,1
-13.5,9.45,39.31,0,1
-13.82,0.0,31.82,0,0
-13.03,14.71,45.8,0,2
-12.95,17.92,44.21,1,2
-13.37,10.89,32.26,0,1
-13.66,10.53,31.24,0,1
-13.29,9.61,36.72,0,1
-13.39,10.64,32.35,0,1
-13.29,15.05,47.92,1,2
-12.63,15.57,31.3,0,2
-13.17,0.0,31.72,0,0
-13.53,9.51,38.98,0,1
-13.29,14.4,34.83,0,2
-13.62,0.0,31.01,0,0
-12.82,14.85,41.05,0,2
-12.98,15.15,47.55,1,2
-13.01,16.9,36.52,0,2
-13.72,0.0,34.15,0,0
-13.52,9.15,32.58,0,1
-13.65,0.0,30.23,0,0
-13.46,10.8,37.3,0,1
-13.54,11.7,34.59,0,1
-12.89,15.39,30.23,0,2
-13.3,0.0,32.41,0,0
-13.29,10.98,34.7,0,1
-12.99,13.58,35.4,1,2
-13.3,0.0,33.48,0,0
-13.29,14.36,34.7,0,2
-13.02,13.95,43.56,1,2
-13.48,10.06,37.8,0,1
-13.96,0.0,33.39,0,0
-13.32,0.0,34.85,0,0
-12.75,16.66,39.51,0,2
-13.94,0.0,33.04,0,0
-13.53,0.0,34.24,0,0
-13.27,15.23,37.97,1,2
-12.67,15.66,40.85,1,2
-13.54,10.84,30.92,0,1
-13.43,9.75,31.05,0,1
-12.96,13.71,47.06,0,2
-13.74,11.7,30.81,0,1
-12.54,14.55,36.19,1,2
-12.96,14.38,40.47,0,2
-13.53,9.52,33.08,0,1
-13.22,15.29,38.38,0,2
-13.7,0.0,34.02,0,0
-13.74,9.47,35.95,0,1
-13.57,0.0,33.85,0,0
-13.74,11.8,32.67,0,1
-13.43,0.0,33.64,0,0
-13.51,11.37,37.14,0,1
-13.03,15.36,44.65,0,2
-12.52,13.03,47.11,1,2
-13.87,0.0,34.55,0,0
-13.41,11.54,36.08,0,1
-13.29,17.99,44.44,1,2
-13.0,0.0,34.86,0,0
-13.03,16.29,35.0,0,2
-13.95,0.0,33.63,0,0
-13.45,9.32,35.24,0,1
-12.55,16.56,46.27,0,2
-12.99,16.77,43.95,0,2
-13.88,0.0,30.84,0,0
-12.87,16.63,42.83,1,2
-13.56,10.35,31.09,0,1
-13.19,16.06,40.08,0,2
-13.26,11.61,30.02,0,1
-13.44,0.0,34.5,0,0
-13.24,0.0,30.13,0,0
-13.06,16.61,45.32,0,2
-13.81,0.0,31.25,0,0
-12.76,15.26,37.98,0,2
-13.4,0.0,32.29,0,0
-13.8,0.0,30.5,0,0
-13.23,14.47,43.61,1,2
-13.27,15.05,43.09,0,2
-12.83,15.76,49.9,0,2
-12.9,14.21,39.1,0,2
-12.66,14.81,44.52,0,2
-13.7,0.0,34.44,0,0
-13.69,11.78,37.53,0,1
-12.61,16.75,45.75,1,2
-13.59,10.92,33.72,0,1
-13.68,10.96,36.12,0,1
-13.0,0.0,31.47,0,0
-13.65,10.57,37.47,0,1
-13.36,9.44,38.81,0,1
-13.26,10.68,35.11,0,1
-13.73,10.61,32.47,0,1
-13.06,14.29,45.65,1,2
-13.42,10.21,33.89,0,1
-13.49,0.0,31.07,0,0
-13.06,0.0,30.54,0,0
-13.89,0.0,31.87,0,0
-13.73,10.69,32.89,0,1
-13.52,9.12,32.69,0,1
-13.13,0.0,34.0,0,0
-13.79,0.0,33.44,0,0
-13.21,9.09,37.68,0,1
-13.55,10.62,38.13,0,1
-12.84,16.06,42.76,0,2
-13.37,0.0,32.25,0,0
-13.72,9.38,37.64,0,1
-13.92,0.0,30.52,0,0
-13.69,0.0,33.45,0,0
-13.87,0.0,32.28,0,0
-13.64,0.0,34.84,0,0
-13.57,0.0,33.77,0,0
-13.27,14.34,45.27,1,2
-13.49,0.0,30.95,0,0
-13.88,0.0,32.07,0,0
-13.67,11.19,37.47,0,1
-13.49,0.0,33.55,0,0
-12.99,13.87,34.8,1,2
-13.36,0.0,31.3,0,0
-13.58,10.53,37.98,0,1
-13.06,16.58,45.31,0,2
-13.87,0.0,30.99,0,0
-12.96,17.44,36.82,0,2
-13.36,0.0,32.96,0,0
-13.21,9.14,32.05,0,1
-13.49,0.0,33.14,0,0
-13.11,13.08,46.36,0,2
-13.53,11.79,37.78,0,1
-13.86,0.0,30.15,0,0
-13.15,0.0,33.63,0,0
-13.96,0.0,34.27,0,0
-13.62,11.56,36.38,0,1
-13.2,0.0,33.96,0,0
-13.25,14.15,44.0,1,2
-13.25,9.71,38.45,0,1
-12.56,13.99,45.89,1,2
-12.66,13.89,43.31,1,2
-13.71,10.0,31.13,0,1
-13.16,16.43,30.09,0,2
-13.17,14.37,39.77,0,2
-12.75,13.19,35.34,1,2
-13.96,0.0,30.95,0,0
-13.04,14.73,42.02,0,2
-13.31,11.26,31.6,0,1
-13.92,0.0,32.05,0,0
-13.38,9.21,37.79,0,1
-12.67,16.2,36.53,0,2
-13.2,11.13,36.74,0,1
-13.18,0.0,30.88,0,0
-13.74,0.0,32.64,0,0
-12.65,15.32,41.32,0,2
-13.67,0.0,31.4,0,0
-13.15,17.57,35.71,1,2
-13.26,9.14,36.07,0,1
-13.69,11.73,36.3,0,1
-13.57,9.99,36.02,0,1
-13.74,0.0,31.73,0,0
-13.66,11.61,37.68,0,1
-13.4,9.62,33.71,0,1
-13.69,9.91,38.16,0,1
-13.67,11.99,37.92,0,1
-13.75,0.0,34.2,0,0
-12.75,13.62,40.32,1,2
-12.83,14.25,43.54,0,2
-13.39,0.0,31.68,0,0
-13.59,0.0,34.98,0,0
-12.92,16.34,47.44,0,2
-13.08,15.56,47.33,1,2
-13.56,11.26,36.31,0,1
-13.69,9.98,38.12,0,1
-12.86,14.5,40.98,1,2
-13.41,11.43,36.32,0,1
-13.34,10.0,37.78,0,1
-13.17,0.0,34.52,0,0
-13.39,10.5,32.74,0,1
-13.61,10.36,30.36,0,1
-13.3,0.0,34.58,0,0
-13.44,0.0,30.84,0,0
-13.8,11.27,32.56,0,1
-12.92,13.3,39.55,0,2
-13.03,13.45,45.38,0,2
-13.4,0.0,33.47,0,0
-13.13,0.0,30.13,0,0
-13.46,0.0,33.46,0,0
-13.46,0.0,31.41,0,0
-13.79,0.0,30.58,0,0
-13.27,10.99,39.84,0,1
-13.06,17.32,43.61,0,2
-13.99,0.0,34.53,0,0
-13.9,0.0,32.67,0,0
-13.67,0.0,31.99,0,0
-12.5,16.05,39.32,0,2
-13.65,0.0,32.88,0,0
-12.56,17.73,32.37,1,2
-13.59,9.78,35.99,0,1
-13.96,0.0,30.26,0,0
-12.98,13.11,47.73,0,2
-13.46,0.0,32.17,0,0
-13.17,0.0,33.45,0,0
-13.35,0.0,30.96,0,0
-13.2,11.66,39.35,0,1
-12.56,16.39,31.16,0,2
-13.69,0.0,32.51,0,0
-12.99,13.37,42.37,1,2
-13.24,13.1,47.37,1,2
-13.06,13.1,47.13,1,2
-13.21,11.26,30.0,0,1
-13.76,10.24,34.18,0,1
-13.15,14.98,32.2,1,2
-13.04,0.0,33.55,0,0
-13.5,0.0,31.15,0,0
-13.07,0.0,32.73,0,0
-13.07,0.0,34.34,0,0
-13.74,11.73,37.27,0,1
-13.21,9.59,35.48,0,1
-13.32,0.0,33.25,0,0
-13.2,16.41,43.17,1,2
-13.86,0.0,30.87,0,0
-13.21,0.0,32.54,0,0
-13.09,0.0,33.04,0,0
-13.41,9.03,30.58,0,1
-13.52,10.92,30.79,0,1
-13.96,0.0,31.73,0,0
-13.5,0.0,33.9,0,0
-13.11,13.95,36.15,0,2
-13.53,0.0,33.5,0,0
-13.68,9.75,38.06,0,1
-13.68,0.0,30.45,0,0
-12.8,17.35,46.7,0,2
-12.7,13.44,30.26,0,2
-13.5,9.23,34.47,0,1
-13.43,9.54,36.66,0,1
-13.68,0.0,31.78,0,0
-12.83,16.65,31.38,1,2
-12.69,13.58,31.47,0,2
-12.91,13.68,34.94,1,2
-13.57,11.15,38.43,0,1
-13.62,11.9,33.78,0,1
-13.33,10.61,34.1,0,1
-13.8,0.0,30.47,0,0
-13.51,11.72,38.58,0,1
-13.14,0.0,33.68,0,0
-13.48,10.53,31.28,0,1
-12.65,15.78,49.2,1,2
-13.24,0.0,31.2,0,0
-13.25,17.24,49.03,1,2
-12.78,15.53,48.31,1,2
-13.05,14.64,36.91,0,2
-13.02,16.32,38.44,1,2
-13.75,0.0,31.79,0,0
-13.52,10.51,31.55,0,1
-13.67,0.0,34.44,0,0
-13.07,0.0,31.7,0,0
-12.98,13.52,41.32,1,2
-13.59,11.04,38.58,0,1
-13.74,0.0,32.93,0,0
-13.14,16.14,45.98,0,2
-13.64,10.38,32.63,0,1
-12.92,13.79,41.15,0,2
-13.56,9.94,34.7,0,1
-13.48,10.4,31.47,0,1
-13.38,9.13,32.48,0,1
-12.54,14.51,33.37,0,2
-12.65,14.35,31.06,0,2
-12.66,15.4,47.3,0,2
-13.26,14.66,43.49,0,2
-13.78,0.0,30.65,0,0
-12.96,16.92,49.63,1,2
-13.33,10.24,32.33,0,1
-13.35,0.0,33.58,0,0
-12.67,15.76,36.04,1,2
-13.51,10.23,35.15,0,1
-13.43,10.07,35.98,0,1
-12.85,15.16,36.02,0,2
-13.49,0.0,32.3,0,0
-12.75,13.43,45.34,1,2
-13.15,0.0,31.33,0,0
-13.86,0.0,30.62,0,0
-12.93,13.87,43.05,0,2
-13.33,0.0,33.61,0,0
-13.99,0.0,30.7,0,0
-13.41,0.0,34.05,0,0
-12.89,15.06,35.71,0,2
-12.85,14.73,33.4,0,2
-13.92,0.0,34.11,0,0
-13.32,9.64,30.44,0,1
-13.55,0.0,33.92,0,0
-12.55,15.88,32.09,0,2
-13.99,0.0,31.51,0,0
-13.04,15.84,33.27,0,2
-13.11,0.0,34.27,0,0
-13.99,0.0,33.46,0,0
-13.27,16.42,33.73,0,2
-13.5,0.0,34.92,0,0
-13.22,9.09,32.45,0,1
-13.31,0.0,33.35,0,0
-12.67,17.91,31.11,0,2
-12.52,17.94,40.82,0,2
-13.58,0.0,34.56,0,0
-13.69,0.0,34.16,0,0
-13.03,0.0,31.23,0,0
-12.99,15.48,46.04,1,2
-13.92,0.0,32.78,0,0
-13.59,0.0,30.86,0,0
-12.61,16.57,31.38,1,2
-13.44,10.85,30.65,0,1
-12.88,15.87,43.05,0,2
-13.66,10.1,31.3,0,1
-13.04,17.12,44.78,0,2
-12.77,13.06,41.51,0,2
-13.67,9.89,31.04,0,1
-13.04,14.78,35.0,1,2
-12.88,16.16,36.79,0,2
-13.68,10.73,31.95,0,1
-13.91,0.0,32.74,0,0
-13.62,10.3,31.97,0,1
-13.32,9.13,33.02,0,1
-12.89,16.13,48.03,0,2
-13.42,10.65,35.68,0,1
-13.51,0.0,32.24,0,0
-13.23,15.61,45.74,1,2
-13.25,16.65,45.17,0,2
-13.74,10.39,36.4,0,1
-13.37,11.09,31.71,0,1
-13.55,0.0,33.82,0,0
-13.53,0.0,33.87,0,0
-13.15,0.0,34.57,0,0
-13.9,0.0,32.46,0,0
-13.48,0.0,31.23,0,0
-13.69,11.76,30.84,0,1
-13.98,0.0,33.89,0,0
-12.84,16.25,44.57,0,2
-13.26,11.47,32.51,0,1
-13.58,0.0,32.68,0,0
-13.44,0.0,33.52,0,0
-13.06,0.0,31.7,0,0
-13.29,17.0,30.78,0,2
-13.84,0.0,34.61,0,0
-13.99,0.0,34.08,0,0
-13.6,11.18,32.01,0,1
-13.3,0.0,34.53,0,0
-13.25,16.82,49.03,0,2
-12.99,13.08,45.16,0,2
-13.65,0.0,32.32,0,0
-13.53,0.0,34.78,0,0
-12.62,13.78,39.82,1,2
-13.54,11.22,31.74,0,1
-13.36,12.0,32.2,0,1
-13.21,16.57,30.58,0,2
-13.77,11.14,36.13,0,1
-13.62,0.0,32.25,0,0
-12.65,17.09,38.05,1,2
-13.62,9.52,37.6,0,1
-13.29,13.5,48.69,0,2
-13.19,0.0,32.56,0,0
-13.61,0.0,34.41,0,0
-13.19,0.0,33.84,0,0
-12.82,17.66,36.41,0,2
-13.16,17.09,32.6,0,2
-13.04,0.0,30.15,0,0
-13.57,9.11,31.41,0,1
-13.57,9.74,33.67,0,1
-13.7,0.0,34.06,0,0
-13.02,16.76,31.33,1,2
-13.31,0.0,33.92,0,0
-12.68,16.69,41.6,0,2
-13.07,0.0,31.98,0,0
-12.78,15.11,48.59,1,2
-12.51,15.97,39.41,1,2
-12.64,16.08,42.11,0,2
-13.34,0.0,34.76,0,0
-13.87,0.0,33.25,0,0
-13.43,9.84,36.26,0,1
-13.77,0.0,30.84,0,0
-12.98,13.55,30.91,0,2
-13.77,11.82,33.48,0,1
-13.5,0.0,32.73,0,0
-13.78,11.84,38.28,0,1
-13.23,14.49,38.27,1,2
-13.63,0.0,33.51,0,0
-13.99,0.0,32.57,0,0
-12.9,14.67,34.47,1,2
-13.65,10.92,36.46,0,1
-13.08,15.29,48.58,0,2
-13.59,0.0,33.85,0,0
-13.02,17.11,44.47,1,2
-13.49,11.99,35.8,0,1
-13.41,11.5,30.01,0,1
-13.19,15.42,41.64,0,2
-13.97,0.0,31.34,0,0
-13.73,10.34,39.28,0,1
-13.67,0.0,32.75,0,0
-13.02,17.43,45.87,0,2
-13.41,0.0,30.98,0,0
-13.36,9.41,32.5,0,1
-13.96,0.0,33.8,0,0
-13.62,11.52,31.3,0,1
-13.19,13.98,33.64,1,2
-13.07,0.0,33.5,0,0
-13.52,10.29,36.63,0,1
-13.39,11.87,35.77,0,1
-13.49,0.0,32.82,0,0
-13.41,11.88,33.2,0,1
-13.14,0.0,32.24,0,0
-13.57,10.21,36.25,0,1
-13.99,0.0,31.5,0,0
-13.18,0.0,30.79,0,0
-13.03,15.67,42.84,0,2
-13.82,0.0,31.15,0,0
-13.57,0.0,33.71,0,0
-13.18,14.82,35.75,1,2
-13.04,15.85,45.96,0,2
-13.22,11.45,35.65,0,1
-13.04,0.0,31.21,0,0
-12.99,15.98,36.48,0,2
-12.71,16.23,31.08,0,2
-13.2,9.75,39.18,0,1
-13.53,11.55,36.95,0,1
-13.11,0.0,33.09,0,0
-13.01,0.0,32.63,0,0
-13.58,9.04,36.16,0,1
-13.25,14.53,37.95,0,2
-13.96,0.0,31.43,0,0
-13.77,9.79,35.71,0,1
-13.79,9.75,34.69,0,1
-13.27,9.53,37.42,0,1
-13.0,17.94,31.54,1,2
-13.31,10.0,34.9,0,1
-13.42,0.0,33.94,0,0
-12.73,14.36,34.53,0,2
-13.67,0.0,32.77,0,0
-13.43,11.66,39.68,0,1
-13.53,0.0,31.84,0,0
-13.35,0.0,31.83,0,0
-13.61,9.21,31.63,0,1
-13.91,0.0,33.27,0,0
-13.57,9.78,39.41,0,1
-12.61,13.92,40.48,1,2
-13.31,0.0,31.48,0,0
-12.98,16.86,37.04,0,2
-13.57,10.99,34.18,0,1
-13.41,11.34,33.06,0,1
-12.83,16.78,41.43,1,2
-13.7,10.08,30.11,0,1
-12.56,13.25,36.04,1,2
-12.99,16.61,42.37,1,2
-13.85,0.0,30.58,0,0
-13.19,14.38,40.22,0,2
-13.87,0.0,31.01,0,0
-13.42,0.0,31.6,0,0
-13.3,11.48,31.81,0,1
-12.95,17.9,37.95,1,2
-13.5,9.78,39.31,0,1
-13.72,0.0,34.43,0,0
-13.57,0.0,32.73,0,0
-13.21,9.29,31.63,0,1
-13.51,10.66,33.21,0,1
-13.18,16.61,36.57,1,2
-13.3,17.64,45.06,0,2
-13.68,9.42,32.23,0,1
-13.71,0.0,31.19,0,0
-12.58,16.99,47.19,0,2
-12.71,17.74,31.43,0,2
-13.28,14.44,39.24,1,2
-13.54,9.83,38.29,0,1
-12.78,14.51,49.2,0,2
-13.34,11.95,30.24,0,1
-13.32,9.86,38.49,0,1
-13.28,13.46,45.04,0,2
-13.14,0.0,31.03,0,0
-13.77,0.0,34.7,0,0
-13.77,0.0,30.49,0,0
-13.16,0.0,30.18,0,0
-13.55,10.63,39.73,0,1
-12.74,17.76,41.83,0,2
-13.4,0.0,30.22,0,0
-13.59,11.65,37.13,0,1
-13.23,11.7,33.76,0,1
-13.82,0.0,30.53,0,0
-13.97,0.0,33.14,0,0
-13.28,0.0,33.86,0,0
-13.19,0.0,32.16,0,0
-12.5,13.36,30.41,0,2
-13.4,11.74,35.37,0,1
-12.79,15.63,43.46,1,2
-13.3,9.71,36.98,0,1
-13.11,15.21,30.08,0,2
-13.38,11.63,30.82,0,1
-13.17,16.71,32.33,1,2
-13.37,9.67,30.62,0,1
-13.6,10.82,35.33,0,1
-13.31,9.21,35.92,0,1
-13.23,0.0,31.15,0,0
-12.94,15.94,30.12,0,2
-13.33,9.04,38.01,0,1
-12.81,15.82,49.66,1,2
-13.35,10.58,34.31,0,1
-13.63,0.0,33.18,0,0
-13.31,0.0,32.56,0,0
-13.24,16.44,46.21,0,2
-13.0,0.0,31.38,0,0
-13.55,10.23,36.13,0,1
-12.5,17.71,41.1,1,2
-12.93,16.99,43.84,1,2
-13.34,0.0,33.28,0,0
-13.53,0.0,31.93,0,0
-13.21,15.83,33.07,0,2
-13.27,9.33,33.86,0,1
-13.66,9.41,36.27,0,1
-13.01,0.0,30.57,0,0
-13.06,15.18,47.18,0,2
-13.74,11.36,35.96,0,1
-12.64,13.2,40.03,0,2
-13.42,9.99,34.84,0,1
-13.03,13.53,31.55,0,2
-12.72,16.6,43.95,1,2
-12.65,14.62,34.03,1,2
-13.16,16.09,32.27,1,2
-13.12,0.0,34.85,0,0
-13.99,0.0,31.8,0,0
-13.45,11.6,38.01,0,1
-13.55,9.86,32.54,0,1
-13.31,11.55,35.35,0,1
-13.99,0.0,34.27,0,0
-12.55,17.02,38.47,1,2
-13.5,0.0,31.15,0,0
-12.92,13.06,44.5,1,2
-13.3,15.04,38.84,0,2
-13.77,0.0,32.11,0,0
-13.77,0.0,32.2,0,0
-13.11,0.0,33.38,0,0
-13.38,11.56,39.01,0,1
-13.39,0.0,34.62,0,0
-13.15,14.26,42.57,0,2
-13.76,10.75,38.23,0,1
-13.54,9.02,35.85,0,1
-13.57,10.31,39.69,0,1
-12.88,13.8,42.51,0,2
-13.21,0.0,32.95,0,0
-12.7,17.0,34.83,1,2
-12.65,17.29,49.33,1,2
-13.52,0.0,32.91,0,0
-13.55,0.0,30.79,0,0
-13.96,0.0,32.5,0,0
-13.74,9.86,34.92,0,1
-12.79,13.37,30.08,0,2
-12.88,17.48,31.9,0,2
-13.22,13.43,42.25,1,2
-13.26,17.82,41.67,0,2
-13.54,0.0,34.49,0,0
-13.08,0.0,33.57,0,0
-13.62,0.0,30.82,0,0
-13.72,11.08,36.37,0,1
-13.49,0.0,32.58,0,0
-12.58,13.06,43.69,0,2
-13.69,10.4,34.18,0,1
-13.74,0.0,31.06,0,0
-13.05,16.87,43.19,1,2
-13.15,0.0,32.2,0,0
-13.43,10.09,37.59,0,1
-13.34,0.0,31.79,0,0
-13.31,9.82,39.32,0,1
-12.66,14.26,39.63,1,2
-13.19,13.61,44.57,0,2
-13.55,11.04,36.4,0,1
-13.12,16.7,30.08,0,2
-13.09,0.0,33.49,0,0
-13.4,9.32,39.84,0,1
-13.14,17.48,47.9,1,2
-13.08,13.88,41.97,0,2
-13.78,10.51,37.63,0,1
-13.45,9.44,39.95,0,1
-13.57,9.91,38.88,0,1
-13.72,9.47,34.29,0,1
-13.38,0.0,31.2,0,0
-13.65,9.53,33.18,0,1
-13.03,13.89,33.17,1,2
-13.54,9.97,38.63,0,1
-13.3,9.46,36.88,0,1
-13.1,16.15,43.66,1,2
-13.16,0.0,32.2,0,0
-13.3,0.0,34.81,0,0
-12.59,13.2,36.63,1,2
-13.06,13.87,30.44,1,2
-13.38,0.0,30.09,0,0
-13.77,9.79,31.17,0,1
-13.44,10.38,34.85,0,1
-13.83,0.0,31.71,0,0
-13.45,9.52,32.68,0,1
-12.97,17.85,45.0,0,2
-12.65,15.56,34.95,0,2
-13.62,11.57,37.35,0,1
-13.7,10.82,37.22,0,1
-13.77,0.0,34.44,0,0
-13.36,11.15,30.76,0,1
-12.58,14.06,47.35,1,2
-13.68,11.8,36.82,0,1
-13.28,16.38,44.19,0,2
-13.76,0.0,34.19,0,0
-13.4,9.06,35.27,0,1
-13.27,15.58,49.75,0,2
-13.35,0.0,30.89,0,0
-13.29,13.61,43.48,0,2
-13.22,0.0,30.37,0,0
-13.51,10.48,32.33,0,1
-13.61,11.82,30.14,0,1
-13.47,10.12,37.43,0,1
-13.0,0.0,33.16,0,0
-12.62,15.58,37.36,1,2
-13.54,11.7,37.59,0,1
-13.56,0.0,34.68,0,0
-13.87,0.0,33.38,0,0
-13.06,17.53,49.54,0,2
-13.58,9.34,34.64,0,1
-13.14,0.0,33.82,0,0
-13.05,17.46,46.93,1,2
-13.76,11.17,35.59,0,1
-13.83,0.0,33.16,0,0
-12.62,15.41,45.82,0,2
-13.81,0.0,32.51,0,0
-13.05,0.0,33.81,0,0
-13.63,9.89,39.83,0,1
-13.47,0.0,31.22,0,0
-13.5,10.4,38.56,0,1
-12.78,14.7,38.18,0,2
-13.19,0.0,32.54,0,0
-13.25,0.0,33.99,0,0
-13.18,14.82,41.64,0,2
-13.65,0.0,31.39,0,0
-13.11,13.21,30.15,1,2
-13.41,0.0,32.66,0,0
-13.53,9.41,33.41,0,1
-13.41,0.0,31.17,0,0
-13.38,9.04,33.26,0,1
-13.23,15.15,32.78,0,2
-13.52,11.5,31.92,0,1
-12.77,13.6,33.57,0,2
-13.77,0.0,33.78,0,0
-13.12,17.36,49.08,1,2
-13.01,14.82,42.61,1,2
-13.51,0.0,32.71,0,0
-13.29,14.71,45.26,1,2
-13.44,9.62,34.24,0,1
-13.85,0.0,34.31,0,0
-13.5,10.34,39.71,0,1
-13.2,11.68,35.79,0,1
-13.12,17.68,36.72,0,2
-13.68,9.46,34.26,0,1
-14.0,0.0,34.92,0,0
-13.97,0.0,32.2,0,0
-13.54,9.82,34.83,0,1
-13.85,0.0,34.74,0,0
-12.93,14.89,40.6,1,2
-13.77,11.74,31.74,0,1
-13.21,0.0,33.0,0,0
-12.7,15.02,38.53,0,2
-13.24,13.59,39.8,0,2
-13.27,10.92,31.4,0,1
-12.56,13.83,47.06,1,2
-13.4,0.0,32.03,0,0
-13.55,0.0,30.13,0,0
-13.68,9.43,34.21,0,1
-13.07,16.26,44.51,0,2
-13.01,16.92,36.22,0,2
-13.78,11.15,37.71,0,1
-13.5,0.0,32.54,0,0
-13.04,0.0,31.2,0,0
-12.69,17.0,37.6,0,2
-13.94,0.0,32.71,0,0
-13.59,10.85,34.15,0,1
-13.71,11.8,31.04,0,1
-13.43,10.5,38.9,0,1
-13.78,0.0,32.47,0,0
-13.36,9.62,30.89,0,1
-13.07,14.86,30.92,1,2
-13.91,0.0,33.43,0,0
-12.55,13.93,48.22,1,2
-13.9,0.0,30.21,0,0
-13.54,0.0,32.12,0,0
-13.24,16.9,37.06,1,2
-13.62,9.05,37.75,0,1
-13.13,0.0,31.65,0,0
-13.77,9.71,38.42,0,1
-13.79,11.05,33.33,0,1
-13.56,9.99,35.32,0,1
-12.69,15.57,46.81,0,2
-12.92,14.48,37.36,1,2
-13.73,0.0,33.56,0,0
-13.29,17.56,39.42,0,2
-13.02,14.4,46.92,1,2
-13.6,0.0,33.52,0,0
-13.77,0.0,30.8,0,0
-12.97,16.13,48.41,1,2
-13.6,9.41,39.09,0,1
-13.74,9.18,38.78,0,1
-13.65,10.06,38.12,0,1
-13.98,0.0,31.65,0,0
-13.02,13.33,42.89,0,2
-12.54,16.28,48.34,0,2
-13.27,17.19,30.16,1,2
-13.77,10.65,35.43,0,1
-13.6,11.37,39.33,0,1
-13.67,10.08,35.31,0,1
-13.3,11.14,33.65,0,1
-13.93,0.0,33.16,0,0
-13.68,0.0,33.2,0,0
-12.99,16.5,35.41,0,2
-13.09,17.88,49.89,1,2
-13.81,0.0,32.57,0,0
-13.8,10.09,33.45,0,1
-13.08,15.32,41.39,0,2
-12.64,17.74,42.65,1,2
-13.22,0.0,31.44,0,0
-13.78,0.0,30.47,0,0
-12.95,14.61,36.99,1,2
-13.58,11.46,37.39,0,1
-13.9,0.0,32.25,0,0
-13.14,0.0,32.04,0,0
-13.12,17.86,49.16,1,2
-12.76,17.11,40.27,0,2
-13.14,0.0,34.71,0,0
-14.0,0.0,30.12,0,0
-12.66,14.83,41.63,1,2
-13.12,16.92,37.53,0,2
-13.11,0.0,31.71,0,0
-13.4,0.0,33.88,0,0
-13.17,14.42,41.23,0,2
-13.46,0.0,30.68,0,0
-13.56,0.0,31.03,0,0
-13.46,0.0,30.58,0,0
-13.47,0.0,34.69,0,0
-13.31,0.0,30.24,0,0
-12.55,13.47,30.06,1,2
-13.23,0.0,33.35,0,0
-13.04,0.0,34.09,0,0
-13.1,0.0,31.0,0,0
-13.56,0.0,32.71,0,0
-13.06,14.25,36.26,0,2
-13.5,0.0,30.29,0,0
-13.5,11.71,32.45,0,1
-13.58,9.37,38.88,0,1
-13.62,9.9,30.15,0,1
-13.92,0.0,33.84,0,0
-13.06,14.8,32.32,0,2
-13.28,9.87,32.78,0,1
-12.68,17.47,49.8,1,2
-13.6,0.0,30.87,0,0
