timestamp,Current,Voltage,Temperature,Vibration
16:59:20,0.68,17.44,-91.73,1
16:59:25,2.57,23.46,46.51,1
16:59:30,1.8,11.72,-99.54,0
16:59:35,2.86,24.73,-109.07,0
16:59:40,2.61,14.54,-36.52,1
16:59:45,2.05,24.66,-14.1,0
16:59:50,1.72,22.4,102.09,1
16:59:55,2.98,15.27,69.12,0
17:00:00,0.17,12.36,-29.86,1
17:00:05,1.2,8.91,-18.02,0
17:00:10,1.33,18.81,-88.04,0
17:00:15,1.65,23.21,18.94,1
17:00:20,0.58,18.96,11.41,1
17:00:25,2.03,10.83,12.9,0
17:00:30,1.25,21.37,-83.84,1
17:00:35,1.77,9.61,51.63,0
17:00:40,1.12,22.23,-18.03,1
17:00:45,1.41,13.83,107.33,0
17:00:50,1.66,8.48,-44.04,1
17:00:55,0.5,13.15,27.87,1
17:01:00,2.67,23.46,-61.75,1
17:01:05,0.08,13.95,40.47,0
17:01:10,1.93,23.55,82.8,1
17:01:15,0.27,8.63,-110.6,0
17:01:20,2.3,24.72,-121.0,1
17:01:25,2.98,23.71,-31.93,1
17:01:30,2.21,13.21,33.45,0
17:01:35,1.92,16.25,35.26,0
17:01:40,2.97,12.09,-96.88,1
17:01:45,1.88,22.44,-115.55,0
17:01:50,0.83,14.44,123.63,0
17:01:55,1.69,16.68,-116.98,1
17:02:00,2.82,21.28,-68.48,1
17:02:05,1.68,24.23,-6.17,1
17:02:10,2.62,19.47,0.64,1
17:02:15,2.37,17.3,22.92,0
17:02:20,0.73,8.54,-99.79,0
17:02:25,2.06,8.46,72.31,0
17:02:30,2.83,21.88,-106.2,0
17:02:35,0.04,14.5,93.6,1
17:02:40,1.95,8.39,-4.71,1
17:02:45,1.49,8.72,35.67,0
17:02:50,1.83,24.93,-99.61,1
17:02:55,0.95,13.01,-38.82,1
17:03:00,0.5,23.83,88.83,1
17:03:05,1.32,22.05,-123.73,1
17:03:10,2.25,23.63,-105.53,0
17:03:15,2.84,24.43,-110.84,0
17:03:20,2.45,20.45,107.79,0
17:03:25,1.53,19.9,89.66,0
17:03:30,1.22,18.6,117.87,0
17:03:35,1.46,8.59,109.59,0
17:03:40,0.13,24.89,-67.11,1
17:03:45,2.37,16.84,-90.63,1
17:03:50,1.8,22.19,-71.31,1
17:03:55,2.62,21.4,-59.68,0
17:04:00,2.09,17.81,-78.69,1
17:04:05,1.32,17.04,-95.33,1
17:04:10,1.9,23.25,88.98,0
17:04:15,0.08,14.92,37.46,1
17:04:20,2.57,17.64,-27.97,0
17:04:25,0.67,18.37,-54.28,0
17:04:30,0.12,13.74,85.67,0
17:04:35,0.32,14.34,-58.77,1
17:04:40,1.49,24.29,-98.84,0
17:04:45,2.67,22.24,117.89,0
17:04:50,1.95,20.16,54.06,0
17:04:55,1.5,19.5,78.32,0
17:05:00,2.94,20.62,31.89,0
17:05:05,2.12,8.19,-96.04,1
17:05:10,2.55,14.08,26.7,1
17:05:15,2.28,9.16,-96.21,1
17:05:20,2.16,24.95,-16.93,0
17:05:25,0.61,19.47,-96.37,1
17:05:30,0.44,21.91,27.68,1
17:05:35,1.19,9.2,-33.29,0
17:05:40,1.8,12.73,-32.69,1
17:05:45,0.27,15.62,42.38,0
17:05:50,0.58,23.53,-94.63,0
17:05:55,1.13,16.63,18.11,1
17:06:00,1.28,11.0,102.01,0
17:06:05,0.57,22.93,-27.42,1
17:06:10,1.75,9.12,-14.17,0
17:06:15,1.06,19.46,-37.24,0
17:06:20,1.69,19.14,72.51,1
17:06:25,0.97,9.46,82.63,1
17:06:30,2.58,10.84,79.97,0
17:06:35,1.27,16.27,115.65,0
17:06:40,1.8,17.42,-1.62,0
17:06:45,2.52,17.7,79.15,0
17:06:50,2.98,9.11,65.13,0
17:06:55,2.18,16.28,-108.96,0
17:07:00,2.83,14.7,-76.33,0
17:07:05,0.31,20.92,1.44,0
17:07:10,0.32,12.28,93.06,1
17:07:15,1.84,8.48,-119.04,0
17:07:20,2.27,16.49,9.04,1
17:07:25,0.2,9.56,-42.23,0
17:07:30,1.38,20.52,-42.52,0
17:07:35,2.29,11.03,-66.92,1
17:07:40,2.13,16.57,-28.69,0
17:07:45,1.38,16.35,70.94,1
17:07:50,0.04,15.07,85.63,0
17:07:55,2.28,17.94,-67.64,1
17:08:00,2.97,22.35,-78.6,1
17:08:05,0.63,23.0,-61.56,0
17:08:10,0.78,12.85,71.72,0
17:08:15,1.63,9.52,-15.92,0
17:08:20,2.16,21.53,-98.74,0
17:08:25,1.73,17.61,-52.59,0
17:08:30,0.75,8.66,117.84,0
17:08:35,1.84,19.43,101.45,0
17:08:40,0.93,18.84,-21.09,0
17:08:45,0.13,13.57,-67.64,1
17:08:50,0.03,16.97,15.88,0
17:08:55,1.43,20.73,60.62,0
17:09:00,2.27,21.6,-87.37,0
17:09:05,1.3,21.85,-6.48,0
17:09:10,2.05,10.96,102.62,1
17:09:15,2.67,15.76,110.79,0
17:09:20,1.94,17.77,76.82,1
17:09:25,1.91,15.56,-90.12,1
17:09:30,2.71,14.05,0.69,1
17:09:35,0.23,10.64,-63.18,1
17:09:40,2.62,9.42,106.75,1
17:09:45,0.07,9.3,-76.47,1
17:09:50,1.72,24.96,-123.1,0
17:09:55,0.48,14.17,110.03,0
17:10:00,2.48,11.24,118.33,1
17:10:05,0.31,24.9,-85.35,0
17:10:10,1.11,19.1,-106.75,0
17:10:15,0.24,10.66,124.19,1
17:10:20,1.43,23.28,-17.49,1
17:10:25,1.04,9.61,89.92,1
17:10:30,2.64,16.62,-5.75,1
17:10:35,1.27,8.1,17.21,0
17:10:40,0.84,15.37,114.89,1
17:10:45,1.12,9.12,-81.95,0
17:10:50,0.58,14.37,85.54,0
17:10:55,2.88,23.35,-69.22,1
17:11:00,1.97,14.79,-122.59,0
17:11:05,1.99,18.13,52.52,0
17:11:10,0.41,10.01,9.41,0
17:11:15,0.12,18.31,-90.73,0
17:11:20,0.02,23.4,96.93,1
17:11:25,0.67,13.87,125.62,0
17:11:30,1.7,16.49,-48.87,1
17:11:35,0.87,8.73,-62.11,1
17:11:40,0.33,16.12,-106.13,1
17:11:45,1.8,24.93,39.68,1
17:11:50,0.7,20.4,25.81,1
17:11:55,2.15,18.92,7.79,0
17:12:00,1.74,18.55,52.17,1
17:12:05,1.62,15.71,82.04,1
17:12:10,0.39,10.17,-74.98,0
17:12:15,0.27,20.38,18.81,1
17:12:20,0.28,23.93,114.57,0
17:12:25,0.51,11.02,-109.37,0
17:12:30,2.18,21.91,32.99,0
17:12:35,0.87,12.33,73.72,0
17:12:40,0.95,23.38,5.21,1
17:12:45,0.75,13.47,-37.33,0
17:12:50,2.86,12.54,-12.21,0
17:12:55,1.46,18.36,-57.86,1
17:13:00,0.1,18.66,120.06,1
17:13:05,1.39,18.64,-48.22,0
17:13:10,0.83,20.23,17.29,0
17:13:15,0.57,23.94,59.55,0
17:13:20,0.36,15.24,39.63,0
17:13:25,2.65,18.48,14.6,0
17:13:30,1.95,21.49,82.31,0
17:13:35,0.4,10.86,19.07,1
17:13:40,1.84,15.38,-89.23,0
17:13:45,0.49,15.21,-28.98,0
17:13:50,1.39,12.27,46.85,1
17:13:55,2.89,24.62,-104.5,1
17:14:00,1.91,19.71,-16.61,0
17:14:05,2.87,21.86,-2.21,1
17:14:10,2.82,23.01,20.27,0
17:14:15,2.93,9.83,-86.43,1
17:14:20,0.33,24.22,-114.14,0
17:14:25,2.15,21.66,-37.9,1
17:14:30,1.43,21.95,124.44,1
17:14:35,2.27,20.49,122.02,0
17:14:40,2.4,8.3,115.62,1
17:14:45,0.7,23.92,99.46,0
17:14:50,0.23,15.79,-43.25,0
17:14:55,1.44,13.68,29.3,1
17:15:00,0.84,24.53,-29.5,1
17:15:05,1.45,18.69,16.12,0
17:15:10,0.37,22.29,90.62,0
17:15:15,0.61,12.31,31.73,1
17:15:20,0.26,17.64,-111.08,0
17:15:25,1.42,9.43,5.5,1
17:15:30,1.03,23.39,-7.96,0
17:15:35,2.6,17.53,125.43,0
17:15:40,0.47,22.58,-40.77,0
17:15:45,2.01,10.27,-102.81,0
17:15:50,0.23,11.92,48.97,0
17:15:55,2.11,10.03,113.83,1
17:16:00,1.61,18.17,-94.56,0
17:16:05,1.53,19.39,39.72,1
17:16:10,1.28,20.72,101.48,0
17:16:15,1.78,9.47,47.15,1
17:16:20,1.82,10.78,97.63,0
17:16:25,1.13,17.74,-80.71,0
17:16:30,2.25,23.84,71.78,1
17:16:35,1.7,14.5,-116.85,0
17:16:40,0.95,20.14,-76.65,1
17:16:45,0.89,24.91,-9.84,0
17:16:50,1.81,19.78,-3.73,0
17:16:55,1.67,24.89,-30.55,0
17:17:00,1.6,21.22,82.02,0
17:17:05,1.53,20.7,-78.63,1
17:17:10,1.28,8.0,93.69,1
17:17:15,0.86,8.31,-0.52,0
17:17:20,0.29,21.5,-107.65,0
17:17:25,2.47,23.5,-82.16,1
17:17:30,1.91,19.91,-103.38,0
17:17:35,0.42,20.37,-14.67,1
17:17:40,0.67,17.05,-58.74,1
17:17:45,0.48,18.14,92.88,0
17:17:50,0.15,20.1,41.46,0
17:17:55,1.8,8.43,-44.97,1
17:18:00,1.08,16.5,-89.61,0
17:18:05,0.61,19.78,4.02,0
17:18:10,2.63,10.64,-28.86,1
17:18:15,2.4,16.81,18.08,1
17:18:20,0.86,13.21,96.63,1
17:18:25,0.5,24.6,-73.81,0
17:18:30,2.64,17.33,54.79,0
17:18:35,2.47,24.27,84.77,0
17:18:40,0.26,10.15,27.05,0
17:18:45,1.05,13.83,-87.89,1
17:18:50,1.95,21.86,-66.55,0
17:18:55,1.54,22.4,-75.98,1
17:19:00,2.66,13.21,-54.9,0
17:19:05,0.17,20.68,-55.72,1
17:19:10,2.01,14.54,-58.91,1
17:19:15,0.34,21.08,57.33,0
17:19:20,2.7,12.14,78.7,1
17:19:25,0.14,14.62,-53.91,1
17:19:30,1.62,10.55,18.83,0
17:19:35,0.45,14.14,-55.24,1
17:19:40,1.76,23.34,-16.17,0
17:19:45,1.91,17.44,82.17,0
17:19:50,2.49,20.93,-35.13,1
17:19:55,0.69,19.85,-52.78,0
17:20:00,2.54,24.58,-120.68,1
17:20:05,1.75,17.38,64.74,0
17:20:10,2.08,17.31,26.62,0
17:20:15,1.58,24.0,54.14,0
17:20:20,2.8,16.07,49.47,1
17:20:25,2.76,21.63,87.97,0
17:20:30,0.81,11.95,16.56,0
17:20:35,0.28,14.61,79.19,0
17:20:40,2.76,18.48,38.75,1
17:20:45,2.51,22.49,14.68,1
17:20:50,2.63,10.05,116.35,0
17:20:55,1.48,22.17,17.1,0
17:21:00,1.65,20.57,82.63,0
17:21:05,2.9,15.61,-80.16,0
17:21:10,0.91,19.92,-106.69,1
17:21:15,2.51,16.71,-21.03,1
17:21:20,0.34,9.37,108.76,0
17:21:25,2.29,14.43,2.58,1
17:21:30,0.12,23.84,-74.14,1
17:21:35,2.8,12.16,109.09,1
17:21:40,2.11,16.08,73.98,0
17:21:45,1.58,13.43,-116.67,1
17:21:50,2.45,24.37,48.36,1
17:21:55,0.34,22.0,85.94,1
17:22:00,1.22,21.74,-119.24,1
17:22:05,1.91,22.94,62.2,0
17:22:10,1.22,23.54,-42.14,0
17:22:15,0.71,22.17,5.32,1
17:22:20,1.24,21.12,9.76,0
17:22:25,2.91,8.91,6.79,1
17:22:30,2.31,8.83,92.02,0
17:22:35,1.43,8.32,-16.67,1
17:22:40,1.68,14.83,-45.44,0
17:22:45,0.03,22.82,18.96,1
17:22:50,0.44,17.91,-33.5,1
17:22:55,0.26,18.57,107.52,1
17:23:00,0.51,24.43,-82.91,1
17:23:05,1.75,12.04,-7.76,0
17:23:10,0.36,17.8,99.01,1
17:23:15,0.15,16.11,-60.71,1
17:23:20,0.26,13.06,-73.94,0
17:23:25,2.0,16.41,37.95,0
17:23:30,1.52,16.02,-12.12,1
17:23:35,2.8,15.04,-23.06,0
17:23:40,1.47,15.74,-77.8,1
17:23:45,2.29,8.36,27.44,1
17:23:50,1.56,24.93,-17.14,1
17:23:55,1.79,9.45,79.8,1
17:24:00,0.65,13.86,-14.5,0
17:24:05,2.85,10.56,-71.87,0
17:24:10,2.04,22.59,5.99,0
17:24:15,2.16,19.83,-78.11,1
17:24:20,2.67,20.83,-78.35,0
17:24:25,1.92,16.41,-26.74,0
17:24:30,0.46,24.93,-113.82,1
17:24:35,0.12,10.94,10.72,0
17:24:40,1.65,17.96,30.29,0
17:24:45,2.55,23.1,-66.56,0
17:24:50,1.97,22.15,-97.43,1
17:24:55,2.33,22.17,65.75,0
17:25:00,0.64,15.79,-69.14,1
17:25:05,1.56,14.95,-15.54,1
17:25:10,2.32,17.49,-24.78,1
17:25:15,0.25,15.01,-40.81,1
17:25:20,0.51,11.14,109.08,1
17:25:25,2.37,19.17,-14.89,1
17:25:30,2.55,24.88,-18.41,0
17:25:35,1.82,14.54,-21.42,0
17:25:40,2.88,12.36,99.61,0
17:25:45,2.64,13.97,-58.96,1
17:25:50,0.7,14.34,-33.87,0
17:25:55,2.44,16.96,-0.03,0
17:26:00,2.23,21.28,-93.86,1
17:26:05,0.77,15.86,58.32,1
17:26:10,2.06,19.33,-105.05,1
17:26:15,2.61,24.08,20.11,1
17:26:20,0.24,18.04,55.97,1
17:26:25,2.71,20.02,-82.19,0
17:26:30,0.14,17.89,-60.28,1
17:26:35,2.84,8.36,-117.41,1
17:26:40,0.39,14.6,-9.39,1
17:26:45,0.96,23.9,47.24,0
17:26:50,2.69,17.48,44.36,0
17:26:55,0.49,21.96,-75.79,0
17:27:00,0.04,16.45,63.96,0
17:27:05,2.51,22.93,0.07,1
17:27:10,2.61,11.02,-75.11,1
17:27:15,0.12,22.07,-56.63,1
17:27:20,2.94,21.65,-25.08,0
17:27:25,2.36,13.2,100.53,0
17:27:30,2.13,15.92,-27.71,0
17:27:35,2.29,12.3,-40.08,1
17:27:40,1.74,14.39,13.13,1
17:27:45,0.9,11.09,-33.09,0
17:27:50,1.98,16.02,98.8,0
17:27:55,0.58,12.44,93.67,0
17:28:00,2.45,10.43,-104.34,0
17:28:05,2.25,10.27,-105.59,0
17:28:10,2.03,14.55,34.99,0
17:28:15,1.83,15.47,37.14,0
17:28:20,0.54,9.33,83.26,1
17:28:25,0.03,22.92,99.53,0
17:28:30,0.8,23.45,116.95,1
17:28:35,0.61,14.87,107.23,1
17:28:40,2.39,8.08,-67.69,0
17:28:45,2.81,9.99,-18.94,1
17:28:50,1.16,12.69,41.74,0
17:28:55,0.52,17.04,75.85,0
17:29:00,0.21,9.4,-67.76,1
17:29:05,1.65,22.74,-103.46,1
17:29:10,2.22,22.78,-45.54,0
17:29:15,1.25,19.71,5.28,0
17:29:20,2.45,15.43,86.21,0
17:29:25,1.19,17.08,-93.98,1
17:29:30,1.02,23.79,104.06,1
17:29:35,0.43,17.41,119.71,0
17:29:40,2.4,21.87,-37.08,1
17:29:45,1.99,18.32,-9.89,1
17:29:50,1.2,16.19,89.39,1
17:29:55,1.56,19.61,-30.94,1
17:30:00,0.77,22.11,-72.97,0
17:30:05,0.36,10.03,-36.07,0
17:30:10,1.95,17.81,7.65,1
17:30:15,2.52,14.33,-37.97,0
17:30:20,0.73,10.72,14.08,1
17:30:25,1.81,17.93,-94.54,1
17:30:30,2.54,13.31,-121.96,0
17:30:35,0.99,18.82,-71.9,1
17:30:40,1.45,19.51,1.2,0
17:30:45,1.23,22.84,-71.65,0
17:30:50,0.9,18.09,-82.32,1
17:30:55,2.93,21.89,64.74,0
17:31:00,0.01,14.1,86.5,1
17:31:05,2.34,11.03,51.47,0
17:31:10,1.61,22.82,-49.07,0
17:31:15,0.6,10.91,77.04,1
17:31:20,1.39,12.38,-91.6,0
17:31:25,2.11,12.2,-67.26,0
17:31:30,0.93,24.93,-32.66,0
17:31:35,1.44,18.94,114.46,1
17:31:40,1.61,23.36,-50.5,0
17:31:45,0.47,8.02,-39.08,0
17:31:50,0.03,16.26,-91.08,1
17:31:55,0.38,20.23,-50.05,1
17:32:00,1.23,18.18,-93.66,0
17:32:05,0.69,21.55,-109.15,1
17:32:10,0.43,18.52,-33.77,0
17:32:15,2.79,9.64,110.81,1
17:32:20,0.01,9.75,44.77,1
17:32:25,0.39,8.46,-122.28,0
17:32:30,2.03,19.08,-33.85,1
17:32:35,0.28,13.17,5.47,1
17:32:40,2.89,8.27,39.31,1
17:32:45,2.66,22.82,-2.0,0
17:32:50,2.52,18.54,37.69,1
17:32:55,1.69,24.66,-20.99,0
17:33:00,1.88,8.38,-104.0,0
17:33:05,2.16,8.48,-91.55,1
17:33:10,1.1,20.12,-49.07,0
17:33:15,2.45,19.13,52.73,0
17:33:20,1.94,23.95,-58.26,1
17:33:25,0.25,14.94,124.82,0
17:33:30,1.71,21.15,115.8,0
17:33:35,1.71,24.9,-6.05,1
17:33:40,2.3,21.77,-102.67,1
17:33:45,1.81,18.24,49.32,0
17:33:50,2.16,16.52,84.22,0
17:33:55,2.0,19.92,72.92,0
17:34:00,1.54,21.09,-3.9,1
17:34:05,0.27,22.13,22.65,0
17:34:10,1.64,11.75,71.66,0
17:34:15,1.8,15.22,-2.83,0
17:34:20,1.85,13.83,-109.64,0
17:34:25,1.77,23.63,26.69,1
17:34:30,1.73,10.12,-44.12,1
17:34:35,1.59,10.76,44.47,1
17:34:40,0.42,21.64,-26.81,1
17:34:45,0.34,22.24,108.29,0
17:34:50,0.24,18.5,72.81,1
17:34:55,0.63,14.6,-25.65,0
17:35:00,2.14,17.38,118.02,1
17:35:05,1.28,24.95,114.04,1
17:35:10,1.28,11.1,-48.37,1
17:35:15,0.28,12.83,29.02,0
17:35:20,0.8,13.1,119.27,1
17:35:25,0.36,21.7,-103.16,1
17:35:30,0.47,17.76,-79.15,0
17:35:35,0.6,8.44,-29.99,1
17:35:40,2.65,22.91,-50.51,1
17:35:45,2.18,24.4,92.55,0
17:35:50,2.92,24.57,79.26,0
17:35:55,0.46,9.35,-3.54,0
17:36:00,0.84,13.68,-10.8,1
17:36:05,1.37,11.94,-0.2,1
17:36:10,2.68,16.13,21.9,1
17:36:15,2.42,18.0,-73.67,1
17:36:20,2.58,20.94,8.57,0
17:36:25,2.91,9.88,-105.9,1
17:36:30,0.13,17.37,23.35,0
17:36:35,2.6,19.08,30.64,1
17:36:40,2.99,21.37,-44.99,1
17:36:45,2.19,10.46,35.47,1
17:36:50,1.92,15.52,-28.05,0
17:36:55,1.39,22.35,121.77,0
17:37:00,1.63,12.95,-75.92,1
17:37:05,2.6,21.23,71.54,1
17:37:10,0.23,14.52,55.71,1
17:37:15,2.05,24.91,8.88,0
17:37:20,1.95,18.95,122.3,1
17:37:25,1.39,23.7,-63.08,1
17:37:30,2.36,17.57,-11.03,1
17:37:35,2.52,11.77,48.98,0
17:37:40,0.07,14.18,-53.77,1
17:37:45,1.78,21.14,70.18,0
17:37:50,1.29,14.44,44.55,0
17:37:55,0.14,10.93,-4.07,1
17:38:00,1.91,9.5,77.63,0
17:38:05,0.61,16.46,62.96,1
17:38:10,2.93,11.73,-121.57,0
17:38:15,2.51,24.65,6.63,1
17:38:20,0.48,24.49,-66.76,0
17:38:25,0.75,21.89,54.65,1
17:38:30,0.96,16.98,-100.68,0
17:38:35,2.05,13.04,-109.17,1
17:38:40,2.69,15.0,-32.91,0
17:38:45,2.47,8.51,34.99,1
17:38:50,2.04,20.12,123.37,1
17:38:55,2.45,17.62,-9.93,0
17:39:00,2.44,16.41,-52.41,0
17:39:05,1.25,21.61,89.62,1
17:39:10,0.16,14.17,-99.63,0
17:39:15,1.59,13.77,22.79,0
17:39:20,0.25,15.59,43.39,0
17:39:25,2.64,23.76,105.81,1
17:39:30,0.67,15.41,-99.21,1
17:39:35,0.33,21.14,52.33,1
17:39:40,0.78,14.57,81.74,0
17:39:45,0.3,11.18,104.9,1
17:39:50,1.23,11.78,83.11,0
17:39:55,1.53,22.24,-125.93,0
17:40:00,2.08,24.99,94.95,1
17:40:05,0.25,23.99,-27.14,0
17:40:10,0.67,23.91,92.12,0
17:40:15,1.09,13.61,-27.22,1
17:40:20,0.48,12.75,124.2,1
17:40:25,2.32,17.86,80.27,1
17:40:30,1.62,13.68,61.71,0
17:40:35,0.78,13.99,33.62,0
17:40:40,1.34,21.93,40.49,1
17:40:45,0.74,23.7,123.1,1
17:40:50,1.48,14.38,-123.58,0
17:40:55,2.55,9.39,108.18,1
17:41:00,0.68,9.36,13.34,1
17:41:05,2.7,8.42,-24.04,0
17:41:10,2.62,22.46,96.23,0
17:41:15,2.48,13.39,-21.53,0
17:41:20,2.1,18.31,22.57,0
17:41:25,0.11,21.57,-24.18,0
17:41:30,1.06,24.91,-100.57,1
17:41:35,0.3,9.67,-46.29,0
17:41:40,1.93,21.03,66.3,1
17:41:45,0.87,22.52,61.98,0
17:41:50,1.03,9.06,-13.35,1
17:41:55,0.84,18.01,76.22,0
17:42:00,2.18,10.17,19.23,0
17:42:05,2.11,24.14,-78.54,0
17:42:10,0.03,11.9,-36.77,0
17:42:15,1.11,17.15,77.08,1
17:42:20,2.47,12.99,-99.44,0
17:42:25,0.42,19.56,16.54,1
17:42:30,2.02,21.22,-114.34,0
17:42:35,2.08,17.58,-63.23,0
17:42:40,0.34,15.87,49.2,0
17:42:45,2.2,16.47,56.63,1
17:42:50,0.11,17.12,10.2,0
17:42:55,1.3,22.07,85.55,0
17:43:00,1.2,11.39,-125.05,0
17:43:05,0.45,18.58,61.16,0
17:43:10,0.4,17.91,-6.45,0
17:43:15,0.78,18.31,-55.37,1
17:43:20,1.67,20.57,-17.44,0
17:43:25,0.28,10.84,61.12,0
17:43:30,0.95,22.16,-73.09,1
17:43:35,2.55,14.17,67.59,1
17:43:40,1.8,16.65,68.27,1
17:43:45,1.62,11.62,4.97,0
17:43:50,0.24,14.99,2.09,1
17:43:55,2.89,23.08,55.99,1
17:44:00,2.73,19.35,6.16,1
17:44:05,0.93,18.28,6.75,0
17:44:10,1.0,8.1,42.82,1
17:44:15,1.74,18.5,-90.87,0
17:44:20,2.62,13.19,-119.22,0
17:44:25,1.64,10.95,46.96,1
17:44:30,2.65,23.64,75.67,1
17:44:35,0.22,10.86,-105.94,1
17:44:40,0.91,21.7,118.09,1
17:44:45,2.88,10.98,-112.06,1
17:44:50,1.3,8.61,106.52,1
17:44:55,0.82,8.29,52.05,0
17:45:00,0.76,21.69,5.28,0
17:45:05,2.18,16.35,0.84,0
17:45:10,1.53,17.73,99.01,0
17:45:15,0.85,8.54,4.32,1
17:45:20,0.73,16.71,-86.26,0
17:45:25,1.07,22.48,73.5,0
17:45:30,0.87,24.07,-27.76,1
17:45:35,1.73,18.18,-60.9,0
17:45:40,0.27,15.84,29.52,1
17:45:45,1.37,9.73,-84.33,1
17:45:50,0.77,17.85,-83.16,1
17:45:55,1.43,21.62,0.51,1
17:46:00,0.35,9.83,7.26,1
17:46:05,0.72,23.9,-73.04,1
17:46:10,1.47,9.75,71.61,1
17:46:15,1.29,24.19,13.83,0
17:46:20,1.8,13.85,101.09,1
17:46:25,2.04,18.35,-95.0,1
17:46:30,2.47,13.28,77.68,0
17:46:35,0.0,10.68,87.08,1
17:46:40,2.35,12.84,-27.18,0
17:46:45,0.63,12.03,-2.93,0
17:46:50,1.75,18.44,-36.38,0
17:46:55,2.58,14.49,-30.34,0
17:47:00,1.39,18.0,-57.54,0
17:47:05,0.15,22.41,10.77,0
17:47:10,0.43,10.44,1.63,0
17:47:15,0.17,24.13,24.65,1
17:47:20,2.52,24.21,107.89,0
17:47:25,2.62,22.47,-10.33,0
17:47:30,0.68,16.62,72.01,1
17:47:35,1.47,15.68,-88.92,0
17:47:40,2.96,13.08,114.05,0
17:47:45,1.87,18.4,-23.57,1
17:47:50,0.39,14.91,85.44,0
17:47:55,1.36,18.33,94.34,0
17:48:00,2.17,13.42,4.01,0
17:48:05,0.23,8.54,107.45,1
17:48:10,1.51,15.78,-44.88,1
17:48:15,2.05,20.71,-118.23,1
17:48:20,1.27,12.94,-30.87,0
17:48:25,0.56,15.78,114.75,0
17:48:30,0.61,11.79,-116.81,0
17:48:35,1.32,24.44,-82.23,1
17:48:40,1.35,21.42,-118.51,1
17:48:45,0.61,19.59,-109.6,0
17:48:50,0.39,20.67,-35.61,0
17:48:55,2.38,24.94,78.97,0
17:49:00,2.23,23.23,1.89,1
17:49:05,1.66,18.9,-110.66,0
17:49:10,0.6,12.17,-10.82,1
17:49:15,0.39,9.87,89.35,1
17:49:20,1.72,14.59,-3.75,1
17:49:25,1.08,18.29,84.75,0
17:49:30,0.87,15.26,-113.11,1
17:49:35,2.78,22.82,86.26,1
17:49:40,2.9,11.89,117.47,1
17:49:45,0.88,8.99,-45.74,1
17:49:50,0.14,21.11,-43.76,1
17:49:55,0.71,13.84,39.86,0
17:50:00,2.69,19.42,-38.86,1
17:50:05,1.72,9.51,-85.59,0
17:50:10,0.11,13.44,120.78,0
17:50:15,0.48,12.21,28.01,0
17:50:20,2.28,24.31,78.4,0
17:50:25,2.89,15.13,-25.64,0
17:50:30,2.84,15.52,-14.77,0
17:50:35,0.74,13.42,69.64,1
17:50:40,0.26,14.92,11.16,0
17:50:45,0.24,17.51,54.0,0
17:50:50,2.04,20.53,109.17,1
17:50:55,2.28,13.07,30.67,0
17:51:00,1.66,16.83,4.87,1
17:51:05,0.0,16.01,104.62,1
17:51:10,2.09,16.09,66.18,0
17:51:15,0.82,10.97,-43.06,1
17:51:20,1.21,18.78,-102.81,0
17:51:25,0.65,22.45,-99.0,0
17:51:30,1.07,18.94,47.07,1
17:51:35,0.83,22.93,101.87,0
17:51:40,1.45,14.09,-8.85,0
17:51:45,0.48,20.27,-113.56,0
17:51:50,2.86,14.69,31.66,1
17:51:55,0.24,13.51,32.46,1
17:52:00,2.42,21.33,-71.9,0
17:52:05,2.58,13.84,-62.74,0
17:52:10,0.15,18.46,63.17,0
17:52:15,1.08,11.24,98.13,1
17:52:20,2.34,13.22,110.06,1
17:52:25,0.4,10.04,-51.68,0
17:52:30,2.48,12.04,33.44,0
17:52:35,0.79,16.42,4.28,1
17:52:40,1.05,10.8,122.55,0
17:52:45,2.2,8.73,-31.31,0
17:52:50,2.13,16.15,18.95,1
17:52:55,1.59,12.13,-17.56,0
17:53:00,1.04,11.47,-11.04,0
17:53:05,0.68,13.65,86.98,1
17:53:10,1.77,20.45,-53.37,1
17:53:15,1.93,8.49,-25.91,1
17:53:20,0.12,20.41,-121.25,0
17:53:25,2.87,21.17,83.08,0
17:53:30,2.64,23.49,49.58,1
17:53:35,0.36,22.32,-52.93,0
17:53:40,0.13,17.22,125.47,0
17:53:45,0.53,8.11,121.96,1
17:53:50,2.16,17.44,22.82,1
17:53:55,2.36,17.94,3.32,1
17:54:00,1.63,14.51,19.56,1
17:54:05,1.4,21.97,120.53,0
17:54:10,2.56,16.24,107.47,1
17:54:15,2.16,24.3,-36.97,1
17:54:20,0.31,17.31,-101.36,0
17:54:25,0.37,8.29,94.55,0
17:54:30,2.64,8.0,1.39,0
17:54:35,2.98,10.32,-44.2,0
17:54:40,0.15,11.04,-100.48,1
17:54:45,1.93,11.42,28.68,1
17:54:50,2.88,13.78,52.31,0
17:54:55,0.47,9.07,-32.99,1
17:55:00,0.26,19.2,-29.33,1
17:55:05,0.7,20.81,56.07,1
17:55:10,1.49,24.85,-32.4,0
17:55:15,0.04,16.36,78.08,0
17:55:20,1.35,8.76,4.27,0
17:55:25,1.06,20.24,-93.91,1
17:55:30,1.52,15.93,124.66,0
17:55:35,2.58,13.8,-47.58,0
17:55:40,0.86,11.24,-88.66,1
17:55:45,1.94,21.71,-49.27,0
17:55:50,1.35,23.29,-86.83,0
17:55:55,0.22,14.77,58.23,0
17:56:00,2.52,21.57,125.58,1
17:56:05,1.1,10.29,84.73,1
